Nom,Fonction,Description,Pouvoir_Actif,Pouvoir_Passif,Tier,Image,Extension
Plans d'habrit,Consommable,Avec des materiaux de construction et de la nourriture; ces plans vous permettront d'installer une nouvelle ville,τ: Remplacez la tuile courante par une tuile village,,T3,Consommable.png,gliders
Tonneaux de biere,Denree,Fameuse biere ambree venant des terres desertiques du Leergreem particulierement appreciee par les airpailleurs,,,,Denree.png,gliders
Equipement medical,Denree,Fameuse biere ambree venant des terres desertiques du Leergreem particulierement appreciee par les airpailleurs,,,,Denree.png,gliders
Eau potable,Denree,Fameuse biere ambree venant des terres desertiques du Leergreem particulierement appreciee par les airpailleurs,,,,Denree.png,gliders
Nourriture,Denree,Fameuse biere ambree venant des terres desertiques du Leergreem particulierement appreciee par les airpailleurs,,,,Denree.png,gliders
Jarres de Vin,Denree,Fameuse biere ambree venant des terres desertiques du Leergreem particulierement appreciee par les airpailleurs,,,,Denree.png,gliders
Materiaux de base,Denree,Fameuse biere ambree venant des terres desertiques du Leergreem particulierement appreciee par les airpailleurs,,,,Denree.png,gliders
Mat. de construction,Denree,Fameuse biere ambree venant des terres desertiques du Leergreem particulierement appreciee par les airpailleurs,,,,Denree.png,gliders
Capitaine Zamani,Capitaine,Try again,τ: Si vous echouez a passer ne perdez pas de marchandise,∞: Gagnez 1 carburant par deplacement,,Zamani.png,gliders
Commandante Lwandle,Capitaine,Ocean,τ: Retournez un de vos d6,∞: Retournez un d6 du vent,,Lwandle.png,gliders
Contre-Amirale Ramla,Capitaine,Prophetess,τ: Devoilez un vent sur une tuile adjacente,∞: Depensez 2 carburant par deplacement,,Capitaine.png,gliders
Amirale Nokuthula,Capitaine,Mother Of Peace,τ: Conservez jusqu'a 2d6 du vent. Ne les relancez pas.,∞: Conservez jusqu'a 3 de vos d6. Ne les relancez pas.,,Nokuthula.png,gliders
Maitresse Andile,Capitaine,The Family Is Growing,τ: Appliquez le pouvoir d'un passager,∞: Ignorez 1 d6 noir,,Andile.png,gliders
Major Sibusiso,Capitaine,Blessing,τ: Appliquez le pouvoir d'un consommable sans le consommer,∞: Faites -1 a 1 d6 du vent,,Sibusiso.png,gliders
Commandante Nobantu,Capitaine,Mother of people,τ: Ignorez tous les d6 identiques a la force du vent,∞: Si le vent fait 2 d6 identiques; ignorez l'un d'eux,,Nobantu.png,gliders
Mission,Mission,Preparation: Si vous n'avez pas de plan de construction; mettez cette carte a disposition dans un village,Mission: Construisez un village et laissez y 3 Denrees.,,T3,Denree.png,gliders
Mission,Mission,,Mission: Transportez sans encombres des 2 Hordiers d'un village a une ville.,,T3,Denree.png,gliders
Mission,Mission,Preparation: Deposez un hordier sur un lieu special; s'il n'y en a pas piochez la premiere mission avec un lieu special,Mission: Allez secourir ce Hordier et ramenez le dans une ville ou un village,,T1,Denree.png,gliders
Mission,Mission,,Mission: Amenez 1 Hordier de chaque couleur a la Horde.,,T3,Denree.png,gliders
Mission,Mission,,Mission: Transformez un terrain pour faciliter le deplacement de la Horde,,T3,Denree.png,gliders
Mission,Mission,Preparation: installez le Nid d'Aigle sur la tuile avec le plus de d6 rouges.,Mission: Faites en sorte que le Nid d'Aigle ait 3 vents colores,,T1,../../terrain/gliders/nidaigle.png,gliders
Mission,Mission,Preparation: Installez la rotonde des q'une stèche(4) apparait sur une tuile adjacente et placez un oiseleur de la defausse sur une ville,Mission: Deposez l'oiseleur dans la Rotonde,,T2,../../terrain/gliders/rotonde.png,gliders
Mission,Mission,Preparation: Installez le Syphon des qu'un blizzard(5) apparait sur une tuile adjacente; tous les vents adjacents sont des blizzards(5),Mission: Traversez le Syphon(6). Defaussez-le et tous les vents adjacents,,T1,../../terrain/gliders/syphon.png,gliders
Mission,Mission,Preparation: Installez les Cites Volantes en bord de carte; installez la Maison a 6 tuiles de distance.,Mission: Ravitaillez la Maison en Denrees avec du materiel recupere sur les Cites Volantes,,T2,../../terrain/gliders/citesvolantes.png,gliders
Mission,Mission,Preparation: Installez Le Rocher au milieu de l'eau. S'il n'y a pas d'eau ou pas assez; rajoutez les tuiles necessaires ou faites des trous.,Mission: Assistez la Horde dans l'ascension du Rocher,,T2,../../terrain/gliders/lerocher.png,gliders
Mission,Mission,Preparation: Installez la Maison sur une tuile ayant 1d de chaque couleur; a defaut au centre de la carte,Mission: La Horde doit passer et laisser un Hordier dans la Maison et vous devez ramener ce Hordier dans une ville.,,T1,../../terrain/gliders/maison.png,gliders
