Nom,Fonction,Position,Description,Pouvoir_Actif,Pouvoir_Passif,Tier,Image,Extension
Ed Abro Ragerage,ailier,Fer,Ed a une comprehension du vent qui depasse beaucoup celle du commun des mortels. Il a cet instinct que d'autres (Kunigunde en tete) lui envient.,τ:Prenez 1d6 au vent et rajoutez le au prochain vent,,T1,Seleme.png,
Kunigunde Nosske,aeromaitresse,Fer,Kunigunde n'aime pas qu'on la contrarie. ,τ:Si la somme de vos d6 est superieure a celle du vent; ignorez les d6 du vent,,T2,Kunigunde.png,
Hannicia,airpailleuse,Fer,Les cerfs-volants d'Hannicia sont un ravissement qui suivent des courants bien specifiques. Chacun necessite un reglage particulier pour delester le groupe.,τ:Lancez autant de d6 supplementaires que de vents de meme force precedemment rencontres,,T3,Hannicia.png,
Josmina,peintre et poetesse,Fer,Josmina se definie comme une femme de la terre et une esthete. Ses oeuvres ont aussi belles que manicheennes. Si le beau existe il doit etre mineral ou vegetal.,τ:Definissez une valeur de d6. Gagnez autant de moral que de d6 colores identiques a ce d6,,T2,Josmina.png,
Oshora,assassin,Fer,Oshora aime le silence et les huis-clos. C'est quand le groupe est petit qu'elle peut s'exprimer le mieux,τ:+/-2 sur 1 de vos d6 pour chaque Hordier manquant;doublez ce bonus si vous avez Zhalinka,,T2,Oshora.png,
Khypico Torantor,ailier,Pack,Khypico et Bepphon sont des valeurs sures. Solides sur leurs appuis ils renforcent le groupe avec bienveillance.,τ:Lancez 1d6 supplementaire; faites -1 a un de vos d6 si vous avez Bepphon,,T2,Torantor2.png,
Bepphon Torantor,ailier,Pack,Khypico et Bepphon sont des valeurs sures. Solides sur leurs appuis ils renforcent le groupe avec bienveillance.,τ:Lancez 1d6 supplementaire; faites +1 a un de vos d6 si vous avez Khypico,,T2,Torantor3.png,
Gianni Raymondi,cuisinier,Pack,Gianni travaille de maniere simple et efficace. Cuisinier de talent; il associe les gouts pour raviver des plats souvent peu varies.,τ:Placez 1 de vos d6 sur la face desiree,,T1,Gianni.png,
Ernest Waltman,éclaireur,Pack,Vif et surprenant sont les meilleurs qualificatifs pour Ernest. Il trouve toujours le meilleur chemin pour faire progresser le groupe.,τ:Devoilez le vent de 2 tuiles adjacente a votre tuile,,T1,Arval.png,
Galas Thunderflayer,troubadour,Pack,C'est dans les pires situtations que l'on reconnait les grands hommes. Galas doit etre l'un de ceux-la.,τ:Sous Furevent(6) restaurez tous les pouvoirs de toute l'equipe,,T2,Sharav.png,
Alicone Minh-row,aéromaîtresse,Pack,Alicone trouve dans chaque recoint du vent une source pour se mouvoir mais egalement pour faire mouvoir la horde.,τ:Augmentez la force du vent et gagnez un point de moral,,T2,Alicone.png,
Vera,rebouteuse,Pack,Vera demonte et remonte les gens comme on le ferait avec un pantin. Ses talents de rebouteuse remettent l'aplomb les hordiers les plus mals en point.,τ:Restaurez le pouvoir d'un membre de l'equipe,,T2,Alme.png,
Lethune de Prals,sourcière,Pack,L'eau potable est un luxe dont il est difficile de se passer. Lethune connait les techniques pour trouver de l'eau meme quand il n'y en a pas.,τ:Gagnez un point de moral lorsque le vent fait un 1,,T2,Aoi.png,
Baramas,braconnier,Pack,Il aime les vents chauds et humides qui apportent avec eux autant d'oiseaux dodus que de mammiferes appetissants,τ:Les Choons(3) vous rendent 3 point de moral,,T3,Alk.png,
Ashley,feuleuse,Pack,Rien n'est plus important qu'un feu. Lorsque les os sont geles; lorsque la peau est trempee; lorsque les ventres sont vides.,τ:Depensez un point de moral et installez un camp,,T1,Callirhoe.png,
Ivo Baumann,artisan du bois,Pack,Tour a tour menuisier ebeniste luthier et musicien; Ivo sait reparer les outils meubles et les esprits.,τ:Echangez un d6 de couleur avec un incolore,,T3,Boscavo.png,
Adolar Rossel,fauconnier,Pack,Adolar commande et l'oiseau obeit.,τ:Remplacez un d6 du vent par l'un de vos d6,,T3,Darbon.png,
Wanda Pfeffer,aéromaîtresse,Pack,Le vent souffle dans l'oreille de Wanda et Wanda souffle a l'oreille du traceur.,τ:Ignorez un d6 du vent,,T1,Matsukaze.png,
Rochelle Niephaus,pretresse du vent,Pack,Quand Rochelle s'isole le vent se calme et le sang coule et personne ne pose de question.,τ:Le vent est une Zefinine(1) et appliquez les malus d'abandon de la case,,T1,Rochelle.png,
Saskia Böhnisch,archere,Pack,Saskia chasse le cerf et le sanglier. La foret est son terrain de predilection.,τ:Sur un terrain ayant exactement 2 d6 colores gagnez 1 point de moral,,T2,Saskia.png,
Bertram Haring,géomaître,Pack,Les montagnes ont des secrets que Bertram sait exploiter. Il voit dans le schiste les fractures et decele les grottes a des kilometres.,τ:Baissez la force du vent de 1,,T1,Silene.png,
Oliver Haucksson,feuleur et acrobate,Pack,Si vous avez le vertige sur les corniches escarpees vous n'arriverez pas a le suivre. N'ayez crainte; Oliver sera la pour vous assurer.,τ:Sur un terrain ayant exactement 3 d6 colores gagnez 3 point de moral,,T2,Bold.png,
Sabrella,sourciere,Pack,Sabrella est belle. Si belle qu'on mourrait pour elle et ce n'est pas sa seule qualite. Elle sait trouver l'eau qui vous sauvera.,τ:Ne perdez pas de moral en utilsant vos allies,,T1,Lacmila.png,
Laenar,croc,Traine,Laenar porte un poids qui l'a rendu muet. Son village fut rase apres un Blaast dont il est le seul survivant.,τ:Abandonnez-la et faites +/- 1 pour chaque point de moral,,T1,Filam.png,
Faucon,croc,Traine,Faucon a ete entraine par Abriyen pour sauver les aventuriers.,τ:Abandonnez-le et retrouvez un Hordier abandonne,,T1,Faucon.png,
Faucon,croc,Traine,Faucon a ete entraine par Abriyen pour sauver les aventuriers.,τ:Abandonnez-le et retrouvez un Hordier abandonne,,T1,Faucon.png,
Abriyen,croc,Traine,Abriyen est sauvage. Il vivait parmi les animaux sauvages et a su les apprivoiser. On dit que c'est la vue de Benelim qui l'a fait rejoindre le groupe.,τ:Abandonnez-la et rechargez 2 pouvoirs,,T1,Verval.png,
Wanda Soulages,croc,Traine,Sombre de prime abord; Wanda sait trouver l'espoir dans les situations les plus sombres,τ:Abandonnez-la et gagnez 2 pts de moral par d6 noirs,,T1,Wanda.png,
Dr. Pride,croc,Traine,La Dr Ana Pride vagabonde de ville en ville a la recherche de nouveaux moyens de transports,τ:Abandonnez-la et echangez 2 tuiles adjacentes,,T1,Dr. Pride.png,
Bellune,croc,Traine,Bellune est une jeune femme inspirante et pleine d'empathie. Elle saura se sacrifier pour sauver son groupe.,τ:Abandonnez-la et placez autant de d6 que de Hordiers manquants,,T2,Coriolis.png,
Bargard,croc,Traine,Bargard se place toujours derriere le Fer pour les soutenir. Il les allege autant qu'il peut.,τ:Abandonnez-le et lancez autant de d6 que de hordiers dans le FER,,T2,Di Nebbe.png,
Benelim,croc,Traine,Son sourire est divin et son visage angeleur. Benelim est responsable des affaires du Pack.,τ:Abandonnez-le et lancez autant de d6 que de hordiers dans le PACK,,T2,Mozer.png,
Tula,invocatrice-croc,Traine,Tula a suivi les traces des Invocateurs. Tula chante des airs de Slamino.,τ:Abandonnez-la et le vent est un Slamino(2),,T2,Tula.png,
Topilzin,invocateur-croc,Traine,Invocateur de la premiere heure. Topilzin vient des terres humides des Choon.,τ:Abandonnez-le et le vent est un Choon(3),,T2,Topilzin.png,
Zhalinka,protectrice-croc,Traine,Amante d'Oshora de longue date. Elle est prete a tout abandonner pour lui venir en aide.,τ:Abandonnez-la et faites +/- 2 a 1d6 pour chaque Hordier manquant doublez ce bonus si vous avez Oshora,,T2,Siphae.png,
Fuego,croc,Traine,Il aime le vent comme on aime quelqu'un. Fuego aimerait devenir eclaireur mais il manque d'experience.,τ:Abandonnez-le et devoilez toutes les tuiles de vent autour de vous,,T3,Fuego.png,
Osuros,croc,Traine,Osuros est une force de la nature taciturne qui sait attirer la sympathie de ses compagnons.,τ:Abandonnez-le et vous affronterez un Furevent(6),,T3,Barbak.png,
Illion,croc,Traine,Petit deja Illion chantait en travaillant dans les mines de charbon. Il n'a pas perdu cette habitude.,τ:Abandonnez-la et faites +/- 1 pour chaque point de moral manquant,,T3,Dekk.png,
Duke Arnaud N.,croc,Traine,Hautain et pedant ; peu de personnes supportent 'le Duke'. Lui non plus,τ:Abandonnez-le et placez 1d6,,T3,Duke.png,
Amiral Jean,croc,Traine,Meme s'il n'est plus de premiere jeunesse Jean sait encore optimise les situations delicates et en tirer le meilleur parti,τ:Abandonnez-le et chaque point de moral depense compte double,,T3,Amiral Jean.png,
Comtesse Elewys,croc,Traine,Ignorez-la ; c'est quand on l'oublie que la Comtesse est la plus utile,τ:Abandonnez-la et ignorez 1d6,,T3,Elewys.png,
Arabine,danseuse,Pack,Arabine sait danser; elle danse si bien que le vent lui meme s'arrete pour la voir bouger.,τ:Placez sur la face souhaitee chaque d6 avec la meme valeur que la force du vent,,T2,Nouchka.png,
Alwine Böhnisch,ranger,Pack,Alwine a un sens de l'orientation hors du commun qui se precise en zones boisees.,τ:Les d6 colores sont incolores,,T3,Iphaine.png,
Amonmas Amon,ferrailleur,Pack,Tout fini un jour par se briser. Amon le sait. Amon le repare. Amon cree ce que le monde detruit.,τ:+/-1 sur vos d6 pour chacun de vos d6 egalant la force du vent,,T3,Learch.png,
Justin Rubino,botaniste,Pack,Justin aime les plantes. Il connait leurs noms et surtout leurs effets. Il peut aider Gianni et Vera dans leurs taches difficiles.,τ:Retournez autant de vos d6 que de d6 colores,,T2,Steppe.png,
Jared Smeth,autoursier,Pack,Responsable de la chasse et du souper; Jared est un homme plein de ressources et de bon sens.,τ:Relancez tout ou parties de vos d6,,T2,Tourse.png,
